  1.0000000000000001e-001	  1.1313076494845360e-003	
  1.5000000000000002e-001	  1.0335787213178660e-003	
  2.0000000000000001e-001	  5.2632607513029058e-004	
  2.5000000000000000e-001	  7.9540711871936716e-004	
  3.0000000000000004e-001	  5.7460435916737731e-004	
  3.4999999999999998e-001	  6.2935990131224090e-004	
  4.0000000000000002e-001	  7.8902926102461686e-004	
  4.4999999999999996e-001	  5.6201182769150199e-004	
  1.0000000000000000e+000	  8.7775736450852444e-004	
