  1.0000000000000001e-001	  9.4140082474226342e-004	
  1.5000000000000002e-001	  8.6241042389483685e-004	
  2.0000000000000001e-001	  8.5802582687657513e-004	
  2.5000000000000000e-001	  7.3726579988845861e-004	
  3.0000000000000004e-001	  5.7584210745271938e-004	
  3.4999999999999998e-001	  7.3139582622453977e-004	
  4.0000000000000002e-001	  6.6963606390021122e-004	
  4.4999999999999996e-001	  5.3329374767298993e-004	
  1.0000000000000000e+000	  8.8287957278585633e-004	
