  1.0000000000000001e-001	  1.0513695835051542e-002	
  1.5000000000000002e-001	  5.6682584167590594e-003	
  2.0000000000000001e-001	  3.8063546681175661e-003	
  2.5000000000000000e-001	  3.5731477477001614e-003	
  3.0000000000000004e-001	  3.8446979879548969e-003	
  3.4999999999999998e-001	  4.4816781451044330e-003	
  4.0000000000000002e-001	  3.4221299033595199e-003	
  4.4999999999999996e-001	  3.8531239370208775e-003	
  1.0000000000000000e+000	  7.6992884401264772e-003	
