  1.0000000000000001e-001	  3.5952959793814196e-004	
  1.5000000000000002e-001	  6.9892056485187373e-004	
  2.0000000000000001e-001	  4.8567599751944988e-004	
  2.5000000000000000e-001	  2.9627038506875521e-004	
  3.0000000000000004e-001	  3.4194108276584215e-004	
  3.4999999999999998e-001	  3.2676901460847890e-004	
  4.0000000000000002e-001	  4.3112714344482422e-004	
  4.4999999999999996e-001	  1.9302642026616180e-004	
  1.0000000000000000e+000	  4.6871769108080402e-004	
