  1.0000000000000001e-001	  2.6343555979381410e-003	
  1.5000000000000002e-001	  1.4553697310573967e-003	
  2.0000000000000001e-001	  1.2021231755096535e-003	
  2.5000000000000000e-001	  1.2166464749460339e-003	
  3.0000000000000004e-001	  9.5058166939377916e-004	
  3.4999999999999998e-001	  1.0934364249540862e-003	
  4.0000000000000002e-001	  1.2114513989171160e-003	
  4.4999999999999996e-001	  1.2721482172017313e-003	
  1.0000000000000000e+000	  1.9020328089664456e-003	
