  1.0000000000000001e-001	  1.0242874845360810e-003	
  1.5000000000000002e-001	  6.4938563711868565e-004	
  2.0000000000000001e-001	  6.6450928739043695e-004	
  2.5000000000000000e-001	  4.6915689149758797e-004	
  3.0000000000000004e-001	  4.7579424756492009e-004	
  3.4999999999999998e-001	  4.4977893422416945e-004	
  4.0000000000000002e-001	  3.8259803591455209e-004	
  4.4999999999999996e-001	  5.4970459973506807e-004	
  1.0000000000000000e+000	  8.0744646779046508e-004	
