  1.0000000000000001e-001	  3.1122206185567151e-004	
  1.5000000000000002e-001	  3.1214409491368985e-004	
  2.0000000000000001e-001	  1.2740878486788902e-004	
  2.5000000000000000e-001	  2.2298480060964717e-004	
  3.0000000000000004e-001	  1.9889539403225044e-004	
  3.4999999999999998e-001	  2.5278787911714391e-004	
  4.0000000000000002e-001	  2.1054557916384036e-004	
  4.4999999999999996e-001	  1.8174876559261206e-004	
  1.0000000000000000e+000	  2.0232571155449959e-004	
